Macroproceso;Subproceso o actividad;Modo de falla;Efecto de la falla;Severidad;Causa;Ocurrencia;Controles actuales;Detección;NPR;Nivel de NPR;Acciones recomen-dadas;Responsa-bilidad y fecha de entrega
Cocina;Elaboración de la pizza;Diametro de la base establecido;Reducida y deforme;9;Ingredientes en proporciones incorrectas;6;Preparacion de ingredientes con instructivo a mano;2;108;BAJO;Usar siempre recipientes medidores para garantizar que las proporciones de ingredientes siempre sean las establecidas;Jefe de cocina
Cocina;Elaboración de la pizza;Diametro de la base establecido;Desperdicios de insumos;10;Ingredientes en proporciones incorrectas;5;Preparacion de ingredientes con instructivo a mano;3;150;MEDIO;Usar siempre recipientes medidores para garantizar que las proporciones de ingredientes siempre sean las establecidas;Jefe de cocina
Cocina;Elaboración de pastas;Textura de las pastas;Crudas;10;Tiempo de cocción ;6;Uso de cronometro que define el tiempo de pasta en el agua;1;60;BAJO;Verificar que los recipientes para cocción de las pasatas sigan concervando las propiedades para la elavoración de esta, en caso contrario cambiarlas.;Jefe de cocina
Cocina;Elaboración de pastas;Textura de las pastas;Se pegan en el recipiente;8;Tiempo de cocción ;6;Uso de cronometro que define el tiempo de pasta en el agua;3;144;MEDIO;Verificar que los recipientes para cocción de las pasatas sigan concervando las propiedades para la elavoración de esta, en caso contrario cambiarlas.;Jefe de cocina
Cocina;Elaboración de pastas;Textura de las pastas;Desperdicios de insumos;9;Tiempo de cocción ;5;Uso de cronometro que define el tiempo de pasta en el agua;3;135;MEDIO;Verificar que los recipientes para cocción de las pasatas sigan concervando las propiedades para la elavoración de esta, en caso contrario cambiarlas.;Jefe de cocina
Cocina;Elaboración de Sandwich;Pan quemado;Mala presentación;10;Tiempo en horno;5;Control de tiempo empirico;6;300;MEDIO;Implementación de un cronometro;Jefe de cocina
Cocina;Elaboración de Potato;Papa blanda;Mala presentación;9;Tiempo de cocción;4;Cronometro;3;108;BAJO;Verificación constante en la cocción.;Jefe de cocina
Cocina;Elaboración de lasaña;Lasaña quemada;Mala presentación;9;Tiempo en horno;5;Cronometro;3;135;MEDIO;Verificación constante de la preparación en el horno.;Jefe de cocina
Cocina;Preparación de bebidas;Botar el producto;Desperdicios de insumos;10;Insumos vencidos;4;Lo más nuevo se almacena al fondo de la canasta y lo más viejo se saca.;4;160;MEDIO;Determinar la minima cantidad para realizar nueva compra;Jefe de cocina
Cocina;Preparación de bebidas;Botar el producto;Desperdicios de insumos;10;No se seca bien los limones y las mandarinas;5;Instructivo vizible en la zona de lavado sobre la correcta acción;5;250;MEDIO;Adquisición, en lo posible de instrumento de lavado;Jefe de cocina
Cocina;Preparación de cocteles;Preparación incorrecta;Intoxicación por alcohol;10;Falta de capacitación del personal en la preparación de cócteles;1;Libreta paso a paso de la elavoración.;3;30;BAJO;Adquirir medidores de liquidos;Barman
Cocina;Menu del día;No se cuenta con los ingredientes;Insatisfacción del cliente.;10;Mala administración en compras;3;Cronograma de compras, anticipadas;1;30;BAJO;Antes de abrir, verificar que se cuenta con todos los ingredientes;Administrador
Atención y servicio al cliente;Bar;Rotura de las copas y vasos.;Posible lesión del cliente o del personal del bar.;10;Manejo inadecuado de las copas y vasos por parte del personal.;2;Hay un lugar seguro para el almacenamiento y la manipulación de los mismos.;1;20;BAJO;Capacitación del personal sobre la correcta manipulación de las copas y vasos;Barman
Atención y servicio al cliente;Caja;Errores en el cobro o cambio incorrecto.;Pérdida de dinero y mala experiencia del cliente.;10;Falta de entrenamiento del personal en el manejo de efectivo y el uso de la caja registradora.;2;Personal capacitado en el manejo de efectivo;2;40;BAJO;Implementar una política de doble verificación de los pagos y cambios en la caja.;Cajero
Atención y servicio al cliente;Aseo del restaurante;Falta de limpieza en las mesas y sillas.;Mala experiencia del cliente y posible propagación de enfermedades.;10;Falta de supervisión del personal de limpieza.;4;Existe supervisión regular del personal de limpieza. ;2;80;BAJO;Implementar una lista de verificación de limpieza, y capacitación en el manejo seguro de productos químicos.;Auxiliares de salón
Atención y servicio al cliente;Recibir al cliente;Mala recepción del cliente por parte del personal.;Mala experiencia del cliente y probable pérdida de negocios.;9;Falta de entrenamiento del personal en la atención al cliente.;2;Se realiza seguimiento regular de la satisfacción del cliente.;2;36;BAJO;Capacitar al personal en habilidades de comunicación y servicio al cliente;Auxiliares de salón
Atención y servicio al cliente;Servicio al cliente;Demora en la entrega de la comida.;Mala experiencia del cliente ;10;Falta de organización del personal de cocina y/o falta de coordinación con el personal de servicio.;4;Se ha implementado una política de comunicación clara y regular entre el personal de cocina y el personal de servicio;3;120;BAJO;capacitación en la gestión del tiempo y la organización del trabajo.;Auxiliares de salón
